,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,swing
10550,000979.CSI,20231114,4738.9658,4748.3887,4757.3934,4722.6542,4754.0061,-15.0403,-0.3164,24210041.76,23541221.564,
10551,000979.CSI,20231113,4754.0061,4731.1269,4754.7657,4694.116,4725.3967,28.6094,0.6054,28500326.28,26737852.888,
10552,000979.CSI,20231110,4725.3967,4723.2243,4735.6365,4701.8985,4730.6575,-5.2608,-0.1112,23564082.07,25962975.386,
10553,000979.CSI,20231109,4730.6575,4685.9279,4748.1216,4685.268,4693.215,37.4425,0.7978,30204757.4,30443720.525,
10554,000979.CSI,20231108,4693.215,4720.4145,4720.9417,4669.1883,4734.6036,-41.3886,-0.8742,27889040.54,28517413.878,
10555,000979.CSI,20231107,4734.6036,4732.6788,4748.1607,4706.8136,4745.7247,-11.1211,-0.2343,28474386.52,29531356.69,
10556,000979.CSI,20231106,4745.7247,4772.0251,4783.6662,4724.8504,4752.8811,-7.1564,-0.1506,39982445.92,42497095.333,
10557,000979.CSI,20231103,4752.8811,4756.5696,4783.8509,4751.2482,4749.5584,3.3227,0.07,25988293.91,25114022.405,
10558,000979.CSI,20231102,4749.5584,4793.5667,4810.0724,4748.4305,4791.8373,-42.2789,-0.8823,23358148.02,23078435.121,
10559,000979.CSI,20231101,4791.8373,4803.3499,4805.3534,4770.2748,4803.3343,-11.497,-0.2394,23020808.67,24638988.675,
10560,000979.CSI,20231031,4803.3343,4787.7064,4808.7491,4779.5527,4795.3002,8.0341,0.1675,27660619.12,30520500.408,
10561,000979.CSI,20231030,4795.3002,4758.4038,4811.7468,4758.4038,4761.5397,33.7605,0.709,36669181.25,39730369.819,
10562,000979.CSI,20231027,4761.5397,4692.0602,4783.5443,4683.9576,4710.3753,51.1644,1.0862,32602066.33,38905379.623,
10563,000979.CSI,20231026,4710.3753,4691.8346,4714.5043,4654.1452,4713.6614,-3.2861,-0.0697,29551520.04,31417326.086,
10564,000979.CSI,20231025,4713.6614,4701.6997,4749.2275,4701.6997,4660.3601,53.3013,1.1437,37665460.77,36698100.238,
10565,000979.CSI,20231024,4660.3601,4623.2434,4669.3785,4616.7474,4616.5063,43.8538,0.9499,32776971.02,32862973.072,
10566,000979.CSI,20231023,4616.5063,4704.7898,4704.8816,4595.3269,4726.1938,-109.6875,-2.3208,30084081.38,28615982.172,
10567,000979.CSI,20231020,4726.1938,4716.2382,4764.3459,4714.1389,4727.3099,-1.1161,-0.0236,27850853.33,32249894.899,
10568,000979.CSI,20231019,4727.3099,4786.2563,4786.2563,4726.2777,4806.7785,-79.4686,-1.6533,31786417.76,33011658.98,
10569,000979.CSI,20231018,4806.7785,4851.6585,4853.889,4801.77,4850.1697,-43.3912,-0.8946,30390505.68,29003648.363,
10570,000979.CSI,20231017,4850.1697,4844.0541,4854.471,4814.1853,4839.3072,10.8625,0.2245,21793624.07,24314568.483,
10571,000979.CSI,20231016,4839.3072,4872.0404,4878.7,4824.9852,4859.6713,-20.3641,-0.419,25519681.84,29401452.305,
10572,000979.CSI,20231013,4859.6713,4882.2481,4882.2481,4838.7874,4903.3876,-43.7163,-0.8916,21404273.68,27110061.375,
10573,000979.CSI,20231012,4903.3876,4859.5733,4913.1615,4859.5733,4842.4369,60.9507,1.2587,25983854.68,36188873.923,
10574,000979.CSI,20231011,4842.4369,4893.9657,4896.3519,4834.3475,4884.1843,-41.7474,-0.8547,25634492.7,28300292.472,
10575,000979.CSI,20231010,4884.1843,4907.7081,4928.3212,4882.0392,4904.4488,-20.2645,-0.4132,23488315.66,29252361.688,
10576,000979.CSI,20231009,4904.4488,4897.1909,4915.9652,4857.7338,4916.7049,-12.2561,-0.2493,27256367.27,29939008.247,
10577,000979.CSI,20230928,4916.7049,4940.9667,4949.404,4911.7693,4920.1653,-3.4604,-0.0703,25813732.47,28907536.879,
10578,000979.CSI,20230927,4920.1653,4917.3956,4955.2237,4913.0769,4920.5549,-0.3896,-0.0079,23804985.5,26257183.337,
10579,000979.CSI,20230926,4920.5549,4951.6382,4961.1752,4920.5549,4959.4377,-38.8828,-0.784,21095011.03,23434418.359,
10580,000979.CSI,20230925,4959.4377,4970.4219,4991.5241,4957.0578,4971.731,-12.2933,-0.2473,25077848.85,26976579.097,
10581,000979.CSI,20230922,4971.731,4959.6594,4973.4163,4926.5335,4964.481,7.25,0.146,31799304.04,33271109.33,
10582,000979.CSI,20230921,4964.481,5000.1077,5014.8472,4964.3994,5011.4862,-47.0052,-0.9379,27466521.95,26043586.415,
10583,000979.CSI,20230920,5011.4862,5024.5476,5036.7874,5007.9229,5034.6385,-23.1523,-0.4599,24657770.94,25051202.184,
10584,000979.CSI,20230919,5034.6385,5030.4151,5043.7093,5016.9857,5032.3899,2.2486,0.0447,30711730.09,30805252.174,
10585,000979.CSI,20230918,5032.3899,5011.4976,5038.3173,4975.974,5017.9807,14.4092,0.2872,30124399.28,33635276.624,
10586,000979.CSI,20230915,5017.9807,5046.917,5058.0713,5000.9953,5029.9525,-11.9718,-0.238,38246428.85,37658797.457,
10587,000979.CSI,20230914,5029.9525,4987.548,5042.3709,4986.2274,4989.4161,40.5364,0.8124,35936885.59,37009541.73,
10588,000979.CSI,20230913,4989.4161,4984.1478,5028.34,4967.9039,4990.9987,-1.5826,-0.0317,25932027.77,26397689.801,
10589,000979.CSI,20230912,4990.9987,4998.1765,5014.5889,4989.1826,4992.3876,-1.3889,-0.0278,23046328.53,28852123.475,
10590,000979.CSI,20230911,4992.3876,4962.7852,5021.3363,4960.7212,4952.5873,39.8003,0.8036,29981497.6,31437200.935,
10591,000979.CSI,20230908,4952.5873,4975.975,4987.9346,4944.3668,4989.4878,-36.9005,-0.7396,20857480.17,21899777.917,
10592,000979.CSI,20230907,4989.4878,5035.4852,5044.0,4985.7353,5043.053,-53.5652,-1.0622,29556296.27,29710945.051,
10593,000979.CSI,20230906,5043.053,5042.0459,5051.6497,5011.4717,5049.4935,-6.4405,-0.1275,27366918.66,28041428.386,
10594,000979.CSI,20230905,5049.4935,5054.4692,5063.2704,5018.6706,5068.1446,-18.6511,-0.368,33298912.85,34397100.063,
10595,000979.CSI,20230904,5068.1446,4971.3377,5087.0236,4971.3377,4943.8639,124.2807,2.5138,58450769.43,58604602.455,
10596,000979.CSI,20230901,4943.8639,4845.9894,4945.6733,4845.9894,4834.0165,109.8474,2.2724,41743644.52,39611498.777,
10597,000979.CSI,20230831,4834.0165,4867.6862,4887.2078,4825.8567,4869.2933,-35.2768,-0.7245,25976998.38,27070764.739,
10598,000979.CSI,20230830,4869.2933,4889.9293,4915.2747,4858.0908,4887.267,-17.9737,-0.3678,29592612.69,30129515.65,
10599,000979.CSI,20230829,4887.267,4829.6659,4901.6575,4821.6444,4841.626,45.641,0.9427,36211519.37,36817151.674,
10600,000979.CSI,20230828,4841.626,4989.728,4989.9763,4827.162,4774.8718,66.7542,1.398,47145478.63,47597696.492,
10601,000979.CSI,20230825,4774.8718,4789.744,4825.9085,4759.6856,4801.9027,-27.0309,-0.5629,27243219.31,26402027.887,
10602,000979.CSI,20230824,4801.9027,4782.6627,4835.8492,4762.8758,4771.1576,30.7451,0.6444,29020410.98,29391935.592,
10603,000979.CSI,20230823,4771.1576,4827.1322,4830.0267,4771.015,4823.8088,-52.6512,-1.0915,25859628.87,25594708.855,
10604,000979.CSI,20230822,4823.8088,4814.8457,4843.2817,4762.7525,4804.0688,19.74,0.4109,28656713.75,27650916.391,
10605,000979.CSI,20230821,4804.0688,4851.2334,4881.3456,4804.0688,4854.2211,-50.1523,-1.0332,22659362.26,20914298.513,
10606,000979.CSI,20230818,4854.2211,4913.2696,4931.9999,4854.2211,4913.2669,-59.0458,-1.2018,21120434.31,21081375.609,
10607,000979.CSI,20230817,4913.2669,4881.6924,4919.5035,4840.6778,4901.7124,11.5545,0.2357,22707853.13,22389570.891,
10608,000979.CSI,20230816,4901.7124,4916.5305,4937.6432,4901.3819,4930.0191,-28.3067,-0.5742,19769963.64,20547441.808,
10609,000979.CSI,20230815,4930.0191,4951.1803,4964.5206,4893.6897,4950.6212,-20.6021,-0.4162,21182985.1,20434363.573,
10610,000979.CSI,20230814,4950.6212,4926.5289,4956.7584,4894.3457,4963.8248,-13.2036,-0.266,25268003.7,25641714.674,
10611,000979.CSI,20230811,4963.8248,5064.5057,5067.4009,4963.8248,5065.3858,-101.561,-2.005,27564338.37,27269973.318,
10612,000979.CSI,20230810,5065.3858,5033.7489,5075.2345,5033.5595,5035.1878,30.198,0.5997,24274009.43,24560218.07,
10613,000979.CSI,20230809,5035.1878,5050.4693,5054.595,5025.0036,5067.2988,-32.111,-0.6337,21984918.22,22401190.262,
10614,000979.CSI,20230808,5067.2988,5055.8524,5078.6314,5016.4713,5062.3337,4.9651,0.0981,27073016.16,28215518.416,
10615,000979.CSI,20230807,5062.3337,5073.3327,5073.4192,5052.3331,5079.3132,-16.9795,-0.3343,27886503.03,28040836.251,
10616,000979.CSI,20230804,5079.3132,5105.4045,5134.6271,5077.5066,5085.3176,-6.0044,-0.1181,33504287.09,33743406.963,
10617,000979.CSI,20230803,5085.3176,5073.9498,5088.6327,5054.9884,5094.1194,-8.8018,-0.1728,32597500.57,28577172.84,
10618,000979.CSI,20230802,5094.1194,5132.8885,5132.8885,5081.5402,5141.6464,-47.527,-0.9244,41954779.4,36103371.042,
10619,000979.CSI,20230801,5141.6464,5131.8288,5165.5071,5117.173,5119.4869,22.1595,0.4328,50996197.0,41827166.8,
10620,000979.CSI,20230731,5119.4869,5103.7005,5155.462,5103.7005,5083.5789,35.908,0.7064,46726633.89,47387048.365,
10621,000979.CSI,20230728,5083.5789,5001.2739,5090.0699,4986.6416,5023.3084,60.2705,1.1998,43773244.0,38054126.6,
10622,000979.CSI,20230727,5023.3084,5037.4537,5073.3972,5015.3422,5040.7627,-17.4543,-0.3463,39856170.74,31955644.898,
10623,000979.CSI,20230726,5040.7627,5024.5943,5041.6024,5010.8004,5016.8893,23.8734,0.4759,38964567.0,32294978.6,
10624,000979.CSI,20230725,5016.8893,4960.2021,5017.5251,4960.2021,4910.4459,106.4434,2.1677,42253755.69,44845104.582,
10625,000979.CSI,20230724,4910.4459,4965.3969,4965.3969,4904.7233,4972.1365,-61.6906,-1.2407,22021024.34,27416713.185,
10626,000979.CSI,20230721,4972.1365,4977.1489,5005.5409,4951.6928,4988.6829,-16.5464,-0.3317,23911532.24,27469707.194,
10627,000979.CSI,20230720,4988.6829,4995.6966,5040.4159,4983.1538,4989.7969,-1.114,-0.0223,29981549.09,35158077.086,
10628,000979.CSI,20230719,4989.7969,4982.7893,5000.3199,4962.9552,4984.4349,5.362,0.1076,24788222.91,26823253.883,
10629,000979.CSI,20230718,4984.4349,4979.865,4996.1137,4951.9874,4971.0168,13.4181,0.2699,24751052.8,29985155.207,
10630,000979.CSI,20230717,4971.0168,4991.4894,4991.4894,4954.0333,5021.9417,-50.9249,-1.014,28220302.31,30959567.195,
10631,000979.CSI,20230714,5021.9417,5039.6861,5046.848,5018.6613,5032.8922,-10.9505,-0.2176,29112674.91,32050477.559,
10632,000979.CSI,20230713,5032.8922,5003.6939,5040.8201,5003.6939,4977.7713,55.1209,1.1073,35605230.17,39547610.551,
10633,000979.CSI,20230712,4977.7713,4971.4934,5012.9443,4961.6816,4982.2059,-4.4346,-0.089,29904892.51,34884893.037,
10634,000979.CSI,20230711,4982.2059,4976.0594,4984.1558,4938.1168,4972.4504,9.7555,0.1962,28616479.18,30686591.106,
10635,000979.CSI,20230710,4972.4504,4961.42,4994.0357,4955.6974,4949.4338,23.0166,0.465,31478199.77,34559602.104,
10636,000979.CSI,20230707,4949.4338,4927.2469,4979.7796,4909.9233,4946.5743,2.8595,0.0578,38899768.18,35049066.121,
10637,000979.CSI,20230706,4946.5743,4984.1105,4984.1105,4930.6129,4988.373,-41.7987,-0.8379,37207892.14,37296602.655,
10638,000979.CSI,20230705,4988.373,4938.8797,4993.9389,4930.5486,4951.119,37.254,0.7524,46268627.6,44787249.239,
10639,000979.CSI,20230704,4951.119,4972.6275,4974.6263,4934.6995,4949.1192,1.9998,0.0404,33926981.37,34807649.39,
10640,000979.CSI,20230703,4949.1192,4887.7685,4955.2007,4887.7685,4875.3021,73.8171,1.5141,34947298.65,36975162.2,
10641,000979.CSI,20230630,4875.3021,4811.4875,4894.2147,4809.3328,4824.9458,50.3563,1.0437,25167854.91,30163726.616,
10642,000979.CSI,20230629,4824.9458,4847.3809,4847.3809,4823.8372,4858.4163,-33.4705,-0.6889,23622353.61,28065672.73,
10643,000979.CSI,20230628,4858.4163,4844.5238,4859.2981,4811.7844,4844.4959,13.9204,0.2873,25074915.41,26539056.683,
10644,000979.CSI,20230627,4844.4959,4773.5819,4853.8694,4769.7399,4767.3817,77.1142,1.6175,28965011.18,29320027.671,
10645,000979.CSI,20230626,4767.3817,4776.8092,4808.259,4757.9708,4799.8083,-32.4266,-0.6756,27098737.93,27947563.659,
10646,000979.CSI,20230621,4799.8083,4846.1044,4871.8742,4799.8083,4862.8331,-63.0248,-1.2961,27733100.42,27325185.431,
10647,000979.CSI,20230620,4862.8331,4895.5225,4895.733,4861.699,4901.1458,-38.3127,-0.7817,25751551.75,27179876.286,
10648,000979.CSI,20230619,4901.1458,4962.3885,4962.3885,4897.395,4966.1388,-64.993,-1.3087,30616593.84,32973683.582,
10649,000979.CSI,20230616,4966.1388,4945.886,4970.2335,4943.0359,4949.1473,16.9915,0.3433,31600304.54,36444726.372,
10650,000979.CSI,20230615,4949.1473,4898.8235,4950.6747,4870.8004,4901.2849,47.8624,0.9765,34510095.99,41773220.477,
10651,000979.CSI,20230614,4901.2849,4903.106,4928.5268,4887.4216,4892.1226,9.1623,0.1873,31635868.72,32858250.939,
10652,000979.CSI,20230613,4892.1226,4904.745,4914.7672,4872.8693,4912.182,-20.0594,-0.4084,24715312.78,25131596.87,
10653,000979.CSI,20230612,4912.182,4900.1118,4930.27,4881.5229,4912.5652,-0.3832,-0.0078,29848268.24,31540501.53,
10654,000979.CSI,20230609,4912.5652,4904.4729,4917.0857,4888.1579,4898.7391,13.8261,0.2822,29471249.1,35110363.876,
10655,000979.CSI,20230608,4898.7391,4856.2211,4910.6902,4854.6308,4873.8689,24.8702,0.5103,26559056.65,30474398.537,
10656,000979.CSI,20230607,4873.8689,4907.4335,4917.2612,4857.9879,4904.7453,-30.8764,-0.6295,20588759.08,22613094.987,
10657,000979.CSI,20230606,4904.7453,4953.0624,4972.9607,4896.8257,4953.2351,-48.4898,-0.979,28928303.98,30215007.998,
10658,000979.CSI,20230605,4953.2351,4973.169,4974.1687,4935.7486,4978.7321,-25.497,-0.5121,26938267.96,30381060.425,
10659,000979.CSI,20230602,4978.7321,4878.4536,4980.2517,4878.4536,4870.6558,108.0763,2.2189,36646727.0,41994507.683,
10660,000979.CSI,20230601,4870.6558,4844.2748,4901.8669,4838.9378,4853.8986,16.7572,0.3452,31534963.23,34359150.392,
10661,000979.CSI,20230531,4853.8986,4877.808,4877.8649,4831.4838,4895.9141,-42.0155,-0.8582,31715517.77,34902268.482,
10662,000979.CSI,20230530,4895.9141,4903.2925,4920.0759,4834.4535,4916.1118,-20.1977,-0.4108,29902454.22,31530490.608,
10663,000979.CSI,20230529,4916.1118,4927.787,4935.1426,4891.4827,4923.8815,-7.7697,-0.1578,31355837.11,33902069.149,
10664,000979.CSI,20230526,4923.8815,4923.8964,4933.5183,4859.7053,4932.5199,-8.6384,-0.1751,26198359.28,30268367.889,
10665,000979.CSI,20230525,4932.5199,4966.4216,4971.3144,4888.3576,4987.9812,-55.4613,-1.1119,32287599.25,33091312.593,
10666,000979.CSI,20230524,4987.9812,5025.8933,5034.5314,4987.2548,5036.3529,-48.3717,-0.9605,27742191.75,30389222.816,
10667,000979.CSI,20230523,5036.3529,5091.1253,5094.1915,5036.3529,5089.8317,-53.4788,-1.0507,27352409.43,29506314.637,
10668,000979.CSI,20230522,5089.8317,5066.7429,5096.6319,5055.8008,5072.5873,17.2444,0.34,26774310.36,28360626.562,
10669,000979.CSI,20230519,5072.5873,5084.1358,5085.2307,5039.6319,5102.7134,-30.1261,-0.5904,27298972.42,31294148.021,
10670,000979.CSI,20230518,5102.7134,5137.135,5148.6809,5082.4078,5130.7265,-28.0131,-0.546,28842282.69,36672481.175,
10671,000979.CSI,20230517,5130.7265,5132.4507,5153.2057,5112.0741,5150.2182,-19.4917,-0.3785,23848832.57,29771520.056,
10672,000979.CSI,20230516,5150.2182,5186.425,5186.425,5136.9782,5180.7447,-30.5265,-0.5892,28222985.11,39102232.936,
10673,000979.CSI,20230515,5180.7447,5098.9082,5180.7447,5095.362,5097.3183,83.4264,1.6367,38036719.41,50946026.208,
10674,000979.CSI,20230512,5097.3183,5182.6721,5182.9664,5096.2643,5199.6359,-102.3176,-1.9678,40553589.72,42640578.202,
10675,000979.CSI,20230511,5199.6359,5221.5274,5223.8242,5189.8187,5220.9794,-21.3435,-0.4088,33448151.95,36166708.008,
10676,000979.CSI,20230510,5220.9794,5225.3355,5244.0181,5202.2752,5226.0412,-5.0618,-0.0969,38911991.44,43091462.346,
10677,000979.CSI,20230509,5226.0412,5269.3854,5317.4207,5222.9529,5265.5389,-39.4977,-0.7501,53574736.16,50812307.152,
10678,000979.CSI,20230508,5265.5389,5178.9544,5266.0972,5178.9544,5177.991,87.5479,1.6908,49958947.77,48739501.262,
10679,000979.CSI,20230505,5177.991,5237.2418,5240.7419,5142.7817,5247.2798,-69.2888,-1.3205,38692906.29,40323911.719,
10680,000979.CSI,20230504,5247.2798,5217.9526,5265.9951,5194.5653,5240.1974,7.0824,0.1352,47542902.96,50466117.68,
10681,000979.CSI,20230428,5240.1974,5178.5393,5242.3246,5178.333,5187.7528,52.4446,1.0109,38767856.65,44365237.613,
10682,000979.CSI,20230427,5187.7528,5181.4718,5210.0878,5141.1657,5196.8051,-9.0523,-0.1742,35896070.87,42850706.444,
10683,000979.CSI,20230426,5196.8051,5133.7495,5218.9647,5110.9623,5153.2465,43.5586,0.8453,38884488.41,46621082.312,
10684,000979.CSI,20230425,5153.2465,5247.3333,5263.5299,5101.7069,5229.6936,-76.4471,-1.4618,46714049.05,53386102.266,
10685,000979.CSI,20230424,5229.6936,5310.037,5310.3779,5215.0965,5318.2349,-88.5413,-1.6649,45231755.21,51427976.928,
10686,000979.CSI,20230421,5318.2349,5414.6852,5417.5197,5317.1123,5428.0053,-109.7704,-2.0223,41956776.95,47029842.055,
10687,000979.CSI,20230420,5428.0053,5495.1015,5495.1015,5399.0268,5518.315,-90.3097,-1.6365,44913426.51,54692014.32,
10688,000979.CSI,20230419,5518.315,5546.3514,5555.5661,5508.2247,5544.7625,-26.4475,-0.477,43576364.51,53011071.944,
10689,000979.CSI,20230418,5544.7625,5549.9351,5578.1028,5523.4622,5549.5395,-4.777,-0.0861,41460321.24,57709910.397,
10690,000979.CSI,20230417,5549.5395,5443.5985,5549.5395,5431.287,5456.1995,93.34,1.7107,58318685.26,68016452.544,
10691,000979.CSI,20230414,5456.1995,5418.131,5469.0228,5418.131,5394.4915,61.708,1.1439,42788659.44,61779983.148,
10692,000979.CSI,20230413,5394.4915,5425.7637,5448.6254,5380.7934,5432.6145,-38.123,-0.7017,43206139.85,48076301.405,
10693,000979.CSI,20230412,5432.6145,5419.8788,5456.4109,5414.294,5413.7099,18.9046,0.3492,47438520.98,52054540.779,
10694,000979.CSI,20230411,5413.7099,5362.1732,5413.7099,5331.0962,5368.9695,44.7404,0.8333,42668591.32,53342489.238,
10695,000979.CSI,20230410,5368.9695,5375.7181,5393.6714,5353.1703,5379.8883,-10.9188,-0.203,36591634.74,42671133.466,
10696,000979.CSI,20230407,5379.8883,5378.2348,5399.6856,5369.3236,5386.9789,-7.0906,-0.1316,31168515.33,37531046.653,
10697,000979.CSI,20230406,5386.9789,5378.0083,5391.9023,5357.8247,5382.1221,4.8568,0.0902,37991622.88,47212612.573,
10698,000979.CSI,20230404,5382.1221,5386.2012,5396.961,5363.319,5389.7238,-7.6017,-0.141,43212235.5,54471605.142,
10699,000979.CSI,20230403,5389.7238,5380.6676,5399.5291,5365.0757,5377.5187,12.2051,0.227,44450397.56,58594349.959,
10700,000979.CSI,20230331,5377.5187,5352.4167,5400.0245,5348.6485,5346.1123,31.4064,0.5875,39452063.46,49981785.293,
10701,000979.CSI,20230330,5346.1123,5302.0761,5348.5536,5263.7082,5304.978,41.1343,0.7754,44488733.6,48569397.631,
10702,000979.CSI,20230329,5304.978,5354.0602,5359.3768,5300.9957,5336.1342,-31.1562,-0.5839,33555239.27,38770008.359,
10703,000979.CSI,20230328,5336.1342,5377.1193,5395.8692,5329.5215,5349.9694,-13.8352,-0.2586,35813666.28,42571661.695,
10704,000979.CSI,20230327,5349.9694,5357.6893,5357.6893,5310.6094,5357.9722,-8.0028,-0.1494,41184381.16,48334774.427,
10705,000979.CSI,20230324,5357.9722,5380.7183,5380.7183,5350.5499,5380.8217,-22.8495,-0.4246,34405652.4,39792223.508,
10706,000979.CSI,20230323,5380.8217,5354.3567,5381.0971,5335.8039,5361.4067,19.415,0.3621,35311091.0,38638583.75,
10707,000979.CSI,20230322,5361.4067,5370.0463,5396.7679,5342.6798,5367.3307,-5.924,-0.1104,32337117.5,38246314.341,
10708,000979.CSI,20230321,5367.3307,5346.7082,5368.9476,5319.7107,5337.648,29.6827,0.5561,35495153.98,41704775.612,
10709,000979.CSI,20230320,5337.648,5359.5848,5366.7446,5327.6783,5344.8113,-7.1633,-0.134,45502348.82,48733120.475,
10710,000979.CSI,20230317,5344.8113,5341.1029,5389.6431,5328.1253,5310.045,34.7663,0.6547,43068090.86,44345481.998,
10711,000979.CSI,20230316,5310.045,5416.0294,5416.0294,5307.2306,5458.0179,-147.9729,-2.7111,46891107.99,48294245.037,
10712,000979.CSI,20230315,5458.0179,5436.5834,5475.5765,5436.473,5422.5231,35.4948,0.6546,37072180.19,39080996.981,
10713,000979.CSI,20230314,5422.5231,5467.0486,5498.9082,5383.7986,5468.0815,-45.5584,-0.8332,43905371.76,53022997.564,
10714,000979.CSI,20230313,5468.0815,5430.6702,5475.0257,5408.159,5433.1776,34.9039,0.6424,38791837.66,42818047.708,
10715,000979.CSI,20230310,5433.1776,5506.5002,5507.296,5430.8099,5530.0035,-96.8259,-1.7509,36962188.97,39117717.691,
10716,000979.CSI,20230309,5530.0035,5564.8465,5570.107,5513.1555,5551.3065,-21.303,-0.3837,29799797.49,33333444.147,
10717,000979.CSI,20230308,5551.3065,5545.5198,5553.2834,5518.0514,5571.2536,-19.9471,-0.358,34914986.98,35945631.114,
10718,000979.CSI,20230307,5571.2536,5620.68,5674.8966,5569.7925,5620.8892,-49.6356,-0.8831,51670050.63,52465224.169,
10719,000979.CSI,20230306,5620.8892,5653.4584,5657.8573,5581.3792,5646.9419,-26.0527,-0.4614,42142523.74,50735236.595,
10720,000979.CSI,20230303,5646.9419,5646.0333,5654.3128,5617.2677,5647.9655,-1.0236,-0.0181,37403822.46,39337238.206,
10721,000979.CSI,20230302,5647.9655,5654.3408,5671.0936,5632.6905,5662.356,-14.3905,-0.2541,40711169.59,46341351.97,
10722,000979.CSI,20230301,5662.356,5628.5861,5662.6555,5607.4158,5624.5018,37.8542,0.673,34494235.35,40255109.919,
10723,000979.CSI,20230228,5624.5018,5624.5253,5629.1682,5575.6289,5620.8405,3.6613,0.0651,30538706.4,36570943.768,
10724,000979.CSI,20230227,5620.8405,5623.2563,5670.9207,5605.8199,5638.1118,-17.2713,-0.3063,36269473.16,45195530.805,
10725,000979.CSI,20230224,5638.1118,5676.7724,5679.5156,5604.3014,5679.5615,-41.4497,-0.7298,33683976.42,40859526.701,
10726,000979.CSI,20230223,5679.5615,5689.9819,5704.7883,5651.963,5673.9131,5.6484,0.0996,39132380.19,47328670.684,
10727,000979.CSI,20230222,5673.9131,5665.8204,5701.1093,5650.6858,5693.1803,-19.2672,-0.3384,41830486.21,50971902.449,
